Image,Mask
E:\MedicalData\HVSMR2016\traindata/Image/0_299.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_299.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_3.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_3.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_30.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_30.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_300.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_300.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_301.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_301.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_302.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_302.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_303.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_303.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_304.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_304.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_305.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_305.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_306.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_306.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_307.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_307.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_308.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_308.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_309.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_309.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_31.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_31.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_310.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_310.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_311.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_311.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_312.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_312.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_313.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_313.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_314.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_314.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_315.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_315.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_316.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_316.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_317.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_317.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_318.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_318.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_319.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_319.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_32.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_32.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_320.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_320.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_321.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_321.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_322.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_322.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_323.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_323.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_324.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_324.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_325.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_325.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_326.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_326.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_327.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_327.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_328.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_328.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_329.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_329.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_33.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_33.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_330.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_330.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_331.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_331.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_332.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_332.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_333.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_333.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_334.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_334.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_335.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_335.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_336.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_336.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_337.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_337.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_338.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_338.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_339.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_339.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_34.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_34.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_340.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_340.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_341.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_341.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_342.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_342.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_343.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_343.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_344.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_344.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_345.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_345.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_346.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_346.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_347.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_347.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_348.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_348.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_349.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_349.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_35.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_35.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_350.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_350.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_351.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_351.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_352.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_352.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_353.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_353.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_354.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_354.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_355.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_355.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_356.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_356.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_357.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_357.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_358.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_358.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_359.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_359.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_36.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_36.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_360.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_360.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_361.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_361.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_362.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_362.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_363.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_363.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_364.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_364.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_365.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_365.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_366.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_366.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_367.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_367.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_368.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_368.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_369.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_369.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_37.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_37.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_370.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_370.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_371.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_371.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_372.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_372.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_373.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_373.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_374.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_374.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_375.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_375.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_376.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_376.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_377.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_377.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_378.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_378.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_379.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_379.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_38.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_38.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_380.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_380.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_381.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_381.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_382.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_382.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_383.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_383.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_384.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_384.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_385.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_385.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_386.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_386.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_387.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_387.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_388.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_388.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_389.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_389.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_39.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_39.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_390.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_390.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_391.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_391.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_392.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_392.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_393.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_393.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_394.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_394.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_395.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_395.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_396.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_396.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_397.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_397.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_398.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_398.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_399.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_399.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_4.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_4.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_40.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_40.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_400.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_400.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_401.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_401.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_402.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_402.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_403.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_403.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_404.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_404.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_405.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_405.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_406.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_406.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_407.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_407.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_408.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_408.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_409.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_409.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_41.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_41.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_410.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_410.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_411.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_411.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_412.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_412.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_413.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_413.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_414.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_414.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_415.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_415.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_416.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_416.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_417.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_417.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_418.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_418.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_419.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_419.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_42.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_42.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_420.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_420.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_421.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_421.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_422.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_422.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_423.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_423.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_424.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_424.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_425.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_425.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_426.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_426.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_427.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_427.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_428.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_428.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_429.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_429.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_43.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_43.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_430.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_430.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_431.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_431.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_432.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_432.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_433.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_433.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_434.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_434.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_435.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_435.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_436.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_436.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_437.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_437.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_438.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_438.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_439.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_439.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_44.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_44.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_440.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_440.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_441.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_441.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_442.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_442.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_443.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_443.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_444.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_444.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_445.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_445.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_446.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_446.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_447.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_447.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_448.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_448.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_449.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_449.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_45.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_45.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_450.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_450.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_451.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_451.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_452.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_452.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_453.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_453.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_454.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_454.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_455.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_455.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_456.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_456.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_457.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_457.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_458.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_458.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_459.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_459.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_46.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_46.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_460.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_460.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_461.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_461.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_462.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_462.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_463.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_463.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_464.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_464.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_465.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_465.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_466.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_466.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_467.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_467.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_468.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_468.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_469.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_469.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_47.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_47.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_470.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_470.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_471.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_471.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_472.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_472.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_473.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_473.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_474.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_474.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_475.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_475.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_476.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_476.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_477.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_477.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_478.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_478.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_479.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_479.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_48.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_48.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_480.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_480.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_481.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_481.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_482.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_482.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_483.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_483.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_484.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_484.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_485.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_485.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_486.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_486.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_487.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_487.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_488.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_488.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_489.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_489.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_49.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_49.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_490.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_490.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_491.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_491.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_492.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_492.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_493.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_493.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_494.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_494.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_495.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_495.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_496.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_496.npy
E:\MedicalData\HVSMR2016\traindata/Image/0_497.npy,E:\MedicalData\HVSMR2016\traindata/Mask/0_497.npy
